ProductID,ProductName,Category,ListPrice
809,"Touring-300 Gray, 38",Touring Bikes,4747.9389
810,"Touring-200 Orange, 48",Touring Bikes,3781.6044
811,"Mountain-300 Blue, 56",Mountain Bikes,1915.8449
812,"Mountain-300 Blue, 48",Mountain Bikes,4397.9004
813,"Touring-200 Orange, 54",Touring Bikes,3531.3026
814,"Mountain-200 Black, 42",Mountain Bikes,2629.7432
815,"Road-150 Red, 44",Road Bikes,3662.7481
816,"Mountain-300 Blue, 48",Mountain Bikes,2278.6102
817,"Touring-300 Gray, 54",Touring Bikes,3593.1846
818,"Mountain-300 Blue, 48",Mountain Bikes,4475.919
819,"Touring-300 Gray, 48",Touring Bikes,2781.5747
820,"Road-250 Yellow, 42",Road Bikes,1763.409
821,"Road-250 Yellow, 54",Road Bikes,4785.7467
822,"Mountain-100 Silver, 54",Mountain Bikes,3547.002
823,"Touring-200 Orange, 52",Touring Bikes,2964.9837
824,"Road-150 Red, 44",Road Bikes,2411.8641
825,"Road-350 White, 48",Road Bikes,4887.0267
826,"Touring-200 Orange, 54",Touring Bikes,984.2589
827,"Touring-200 Orange, 50",Touring Bikes,3950.0186
828,"Mountain-200 Black, 42",Mountain Bikes,2471.95
829,"Touring-300 Gray, 56",Touring Bikes,4542.2665
830,"Mountain-300 Blue, 48",Mountain Bikes,2461.2679
831,"Road-150 Red, 56",Road Bikes,2287.0096
832,"Mountain-300 Blue, 54",Mountain Bikes,2245.3876
833,"Touring-200 Orange, 38",Touring Bikes,891.2027
834,"Mountain-100 Silver, 48",Mountain Bikes,1266.993
835,"Mountain-100 Silver, 42",Mountain Bikes,4522.3413
836,"Road-350 White, 56",Road Bikes,4521.9952
837,"Touring-300 Gray, 44",Touring Bikes,4595.3356
838,"Mountain-200 Black, 52",Mountain Bikes,4117.2385
839,"Road-350 White, 42",Road Bikes,1564.3502
840,"Mountain-100 Silver, 42",Mountain Bikes,4162.3146
841,"Touring-100 Green, 38",Touring Bikes,1248.4504
842,"Road-350 White, 42",Road Bikes,3932.7637
843,"Touring-100 Green, 42",Touring Bikes,3886.3112
844,"Mountain-200 Black, 50",Mountain Bikes,1073.0267
845,"Road-150 Red, 44",Road Bikes,3187.1714
846,"Road-350 White, 42",Road Bikes,4884.1219
847,"Road-350 White, 44",Road Bikes,3514.0231
848,"Mountain-100 Silver, 52",Mountain Bikes,4430.8368
849,"Touring-300 Gray, 54",Touring Bikes,813.2123
850,"Touring-100 Green, 56",Touring Bikes,2577.3932
851,"Touring-200 Orange, 38",Touring Bikes,3542.6068
852,"Touring-200 Orange, 52",Touring Bikes,2804.6786
853,"Mountain-100 Silver, 50",Mountain Bikes,3894.6123
854,"Touring-100 Green, 44",Touring Bikes,1374.4797
855,"Road-150 Red, 56",Road Bikes,3482.7699
856,"Touring-300 Gray, 38",Touring Bikes,3029.7831
857,"Road-150 Red, 54",Road Bikes,3101.0914
858,"Road-250 Yellow, 52",Road Bikes,1280.4277
859,"Mountain-300 Blue, 48",Mountain Bikes,964.0469
860,"Road-250 Yellow, 38",Road Bikes,4751.4022
861,"Touring-100 Green, 50",Touring Bikes,4483.2118
862,"Touring-300 Gray, 54",Touring Bikes,3102.8979
863,"Road-150 Red, 50",Road Bikes,2376.0381
864,"Road-350 White, 38",Road Bikes,3438.5754
865,"Road-150 Red, 50",Road Bikes,1326.9618
866,"Mountain-200 Black, 42",Mountain Bikes,1270.5503
867,"Touring-100 Green, 38",Touring Bikes,2629.4694
868,"Mountain-300 Blue, 56",Mountain Bikes,2058.4055
869,"Mountain-200 Black, 42",Mountain Bikes,1045.9287
870,"Road-250 Yellow, 48",Road Bikes,2268.3369
